(201,227,47,8000000,'','01/19/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(202,230,7,7300000,'3.0% per annum.','01/18/2022','01/18/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(203,233,104,3200000,'3.5% per annum.','01/18/2022','01/17/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(204,234,105,29680000,'2.0% per annum.','01/17/2022','01/17/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(205,235,106,55000000,'26.0% per annum.','01/17/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(206,235,107,11250000,'0% per annum. Due the earlier of 1/17/2032 or when chargor has vacated the site.','01/17/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(207,236,8,20000000,'Prime plus 6.0% per annum.','01/14/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(208,236,108,1775000,'10.0% per annum.','01/14/2022','01/14/2024','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(209,238,8,50000000,'Prime plus 6.0% per annum.','01/13/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(210,239,109,10000000,'3.0% per annum.','01/13/2022','01/13/2027','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(211,240,1,14200000,'Prime plus 5.0% per annum.','01/13/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(212,241,8,70200000,'As applicable to the Obligations.','06/01/2021','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(213,242,19,10400000,'Floating base rate plus 10.0% per annum.','01/12/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(214,244,2,20592000,'RBC prime plus 2.55%, subject to a floor of 5.00% per annum.','01/06/2022','02/01/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(215,246,43,17500000,'','01/06/2022','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(216,247,110,11180000,'25.0% per annum.','01/26/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(217,247,8,10000000,'25.0% per annum.','01/26/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(218,248,111,8400000,'Until 2/9/2025, greater of 11.25% and CIBC prime plus 5.30% per annum. Thereafter, the greater of 14.0% and CIBC prime plus 8.05% per annum.','01/26/2023','03/10/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(219,248,112,2000000,'5.0% per annum. Chargor may extend for 6 further months, interest calculated in arrears at 10.0% per annum.','01/26/2023','02/01/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(220,249,113,6000000,'5.0% per annum.','01/26/2023','02/01/2028','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(221,249,114,5723956,'Bank of Nova Scotia prime per annum.','01/26/2023','02/01/2028','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(222,250,115,6200000,'3.0% per annum. Due in quarterly payments of $46,500.','01/26/2023','01/26/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(223,251,7,14290000,'Prime plus 5.0% per annum.','01/24/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(224,251,116,830343,'10.0% per annum if in default.','01/24/2023','05/01/2023','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(225,252,117,10500000,'Greater of RBC prime plus 2.75% and 9.20% per annum.','01/23/2023','02/01/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(226,252,118,1500000,'Bank of Canada Overnight rate plus 3.0% per annum.','01/23/2023','01/20/2025','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(227,253,119,8250000,'0% per annum.','01/23/2023','01/23/2024','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(228,254,52,115000000,'25.0% per annum.','01/20/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(229,255,120,78000000,'','01/13/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(230,255,24,50000000,'25.0% per annum.','01/13/2023','on demand','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(231,255,121,2000000,'','01/13/2023','01/13/2026','2023-10-13 11:00:11','2023-10-30 12:44:12'),
(232,256,122,11000000,'4.0% per annum.','01/12/2023','01/12/2026','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(233,257,84,13464000,'TD Canada Trust prime plus 10.0% per annum.','01/12/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(234,257,123,10472000,'TD Canad Trust prime plus 10.0% per annum.','01/12/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(235,257,124,5984000,'TD Canada Trust prime plus 10.0% per annum.','01/12/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(236,258,84,13464000,'TD Canada Trust prime plus 10.0% per annum.','01/12/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(237,258,123,10472000,'TD Canada Trust prime plus 10.0% per annum.','01/21/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(238,258,124,5984000,'TD Canada Trust prime plus 10.0% per annum.','01/12/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(239,259,7,8359448,'4.0% per annum.','01/11/2023','01/10/2028','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(240,260,125,6960000,'4.0% per annum.','01/10/2023','01/01/2026','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(241,261,126,75000000,'18.0% per annum.','01/10/2023','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(242,263,127,5625000,'TD prime plus 1.5% per annum.','01/06/2023','01/06/2026','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(243,267,128,23520000,'Greater of 6.45% and RBC prime plus 2.75% per annum.','07/29/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(244,268,129,17000000,'12.5% per annum.','07/29/2022','08/01/2027','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(245,268,111,14000000,'Until 2/10/2024, greater of 8.5% and CIBC prime plus 5.30% per annum. Thereafter, the greater of 13.0% and CIBC prime plus 9.80% per annum.','07/29/2022','03/10/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(246,269,130,10000000,'5.75% per annum.','07/29/2022','07/29/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(247,270,36,25000000,'25.0% per annum.','07/29/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(248,271,131,6900000,'10.0% per annum.','07/28/2022','09/28/2022','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(249,271,132,2000000,'3.0% per annum.','07/28/2022','07/28/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(250,272,47,82920388,'25.0% per annum.','07/28/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(251,273,8,15000000,'Rate specified in the Commitment Letter.','07/28/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(252,276,8,50000000,'Prime plus 6.0% per annum.','07/27/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(253,277,47,35000000,'Prime plus 5.0% per annum.','07/27/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(254,278,7,7300000,'1.5% per annum.','07/26/2022','07/25/2027','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(255,280,22,15175000,'Prime plus 5.0% per annum.','07/25/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(256,282,133,10000000,'25.0% per annum.','07/21/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(257,284,134,6000000,'','07/19/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(258,287,7,30750000,'RBC prime plus 2.0% per annum.','07/15/2022','07/15/2027','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(259,288,29,10000000,'24.0% per annum.','07/15/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(260,288,135,3000000,'9.0% per annum.','07/15/2022','07/15/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(261,291,136,25300000,'First amount: $23,000,000, 3.5% per annum.\nSecond amount: $2,300,000, 6.0% per annum.','07/13/2022','07/13/2027','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(262,292,96,10270000,'Prime plus 1.10%, not less than the floor of 3.80% per annum.','07/13/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(263,294,137,7000000,'Prime plus 5.0% per annum.','07/12/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(264,295,138,8000000,'Prime plus 10.0% per annum.','07/12/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(265,296,43,43750000,'RBC prime plus 4.80% with a floor of 8.50% per annum until 8/1/2024. Thereafter, 14.50% per annum.','07/08/2022','09/01/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(266,297,7,2500000,'0% for the first 24 months. Thereafter, 14.0% per annum.','07/08/2022','08/08/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(267,299,47,42000000,'Prime plus 5.0% per annum.','07/05/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(268,300,139,100000000,'','07/04/2022','on demand','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(269,301,140,23820000,'Greater of TD Canada Trust prime plus 5.30% and 9.0% per annum until 1/1/2024. Thereafter, greater of TD Canada Trust prime plus 8.80% and 12.50% per annum.','07/04/2022','04/01/2024','2023-10-13 11:00:12','2023-10-30 12:44:12'),
(270,302,5,12000000,'Prime plus 5.0% per annum.','07/04/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(271,302,141,6720000,'1.0% per annum until 9/30/2023. Thereafter, 2.5% per annum.','07/04/2022','06/30/2027','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(272,303,7,7000000,'0% per annum. Due in annual payments of $700,000.','07/04/2022','06/04/2027','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(273,306,142,9200000,'3.20% per annum.','04/01/2021','04/01/2031','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(274,307,143,13800000,'4.0% per annum. Due in semi-annual payments of $276,000.','07/10/2023','07/10/2027','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(275,309,14,23100000,'Greater of 4.6% and RBC prime plus 1.90% per annum.','06/30/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(276,310,24,31185000,'25.0% per annum.','06/30/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(277,311,24,20000000,'25.0% per annum.','06/30/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(278,313,1,20000000,'Prime plus 7.0% per annum.','06/30/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(279,315,8,1800000,'18.0% per annum.','06/30/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(280,317,5,15000000,'Prime plus 5.0% per annum.','06/29/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(281,319,47,8400000,'Prime plus 5.0% per annum.','06/29/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(282,321,8,9000000,'Prime plus 6.0% per annum.','06/28/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(283,321,144,1000000,'0% per annum','06/28/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(284,322,145,9032450,'0% for the first year, then 4.0% per annum.','06/24/2022','06/24/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(285,324,47,150000000,'Prime plus 1.25% per annum.','06/22/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(286,326,146,2800000,'0% per annum.','06/16/2022','06/30/2029','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(287,327,43,8750000,'Until 7/1/2023, RBC prime plus 4.75% with a floor of 7.45% per annum. Thereafter, 13.45% per annum.','06/10/2022','08/01/2023','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(288,329,47,35000000,'Prime plus 5.0% per annum.','06/09/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(289,330,147,27000000,'3.0% per annum.','06/08/2022','05/17/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(290,330,148,16200000,'Greater of 9.75% and RBC prime plus 7.05% per annum.','06/07/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(291,330,149,27000000,'3.0% per annum.','06/07/2022','05/17/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(292,332,150,12000000,'3.0% per annum. Due in semi-annual payments of $180,000.','06/09/2022','06/09/2027','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(293,333,151,43368000,'0% for the first 24 months. Chargee&#039;s bank prime plus 1.0% per annum thereafter.','06/02/2022','06/01/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(294,333,1,30000000,'Prime plus 0.75% per annum.','06/02/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(295,334,152,13000000,'0% per annum. 7.0% per annum on any missed payments.','06/02/2022','12/02/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(296,335,8,120000000,'25.0% per annum.','06/02/2022','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(297,337,153,12375000,'2.50% per annum.','06/30/2023','06/30/2026','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(298,338,8,70000000,'Prime plus 6.0% per annum.','06/29/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(299,339,5,5000000,'Prime plus 5.0% per annum.','06/29/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(300,340,1,60000000,'25.0% per annum.','06/28/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(301,341,1,30000000,'25.0% per annum.','06/28/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(302,342,154,5300947,'5.0% per annum.','06/28/2023','06/28/2025','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(303,343,7,24000000,'4.0% per annum. Due in semi-annual payments of $480,000.','06/21/2023','06/21/2028','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(304,345,155,12000000,'0% per annum. Due 180 days after closing.','06/16/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(305,346,156,25000000,'Greater of 9.70% of prime plus 4.05% per annum. Increasing to the greater of 15.0% or prime plus 8.70% on the first day of the last month prior to the maturity date.','06/09/2023','on demand','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(306,347,7,10972682,'2.5% per annum for the first 1st year. Due in quarterly payments of $68,579.26.\n3.0% per annum for the 2nd year. Due in quarterly payments of $82,295.11.\n3.25% per annum for the 3rd year. Due in quarterly payments of $89,153.04.','06/08/2023','06/08/2026','2023-10-13 11:00:13','2023-10-30 12:44:12'),
(307,348,157,9443850,'4.0% per annum. Due the earlier of 6/8/2028, or the date chargor has secured its desired zoning.','06/08/2023','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(308,349,158,108500000,'0% for the first 2 years, and 4.0% per annum thereafter.','06/01/2023','06/01/2028','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(309,351,7,4750000,'5.0% per annum.','06/01/2023','05/31/2025','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(310,352,159,200000000,'25.0% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(311,353,159,200000000,'25.0% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(312,355,160,29100000,'3.0% per annum.','03/31/2022','03/31/2026','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(313,356,1,37600000,'25.0% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(314,357,161,20000000,'BMO prime plus 5.0% per annum.','03/31/2022','04/01/2023','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(315,358,7,11200000,'1.5% per annum.','03/31/2022','03/31/2026','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(316,359,148,13400000,'Greater of RBC prime plus 1.75% and 4.20% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(317,360,140,10000000,'Greater of TD Canada Trust prime plus 2.5% and 4.95% per annum until 4/1/2025. Thereafter, greater of TD Canada Trust prime plus 5.0% and 7.45% per annum.','03/31/2022','07/01/2025','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(318,361,162,12000000,'0% until 4/29/2022 and 4.0% per annum thereafter. Chargor has option to extend for a further 3 months at 6.0% per annum.','03/31/2022','04/30/2023','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(319,362,163,8882500,'First 12 months, 5.0% per annum. Thereafter, 9.5% per annum.','03/31/2022','04/25/2023','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(320,363,22,8250000,'Prime plus 5.0% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(321,364,36,36225000,'25.0% per annum.','03/31/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(322,365,164,300000000,'25.0% per annum.','03/29/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(323,366,23,46500000,'TD prime plus 5.05%, with a minimum of 7.75% per annum.','03/29/2022','10/01/2023','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(324,367,165,7525000,'25.0% per annum.','03/29/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(325,368,22,100000000,'25.0% per annum.','03/28/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(326,368,166,80000000,'','03/28/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(327,370,29,34510000,'25.0% per annum.','03/28/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(328,371,29,34510000,'25.0% per annum.','03/28/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(329,373,167,54657000,'4.0% per annum.','03/25/2022','03/25/2025','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(330,374,2,9064831,'2.80% per annum.','03/24/2022','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(331,374,168,1200000,'','03/24/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(332,374,148,11264300,'2.91% per annum.','01/30/2017','02/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(333,374,22,6000000,'Prime plus 5.50% per annum.','10/29/2013','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(334,375,2,9238278,'2.80% per annum.','03/24/2022','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(335,375,168,1200000,'','03/24/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(336,375,148,12286800,'2.495% per annum.','06/12/2017','06/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(337,375,22,6000000,'Prime plus 5.50% per annum.','10/29/2013','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(338,376,168,1535336,'','03/24/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(339,376,169,10449934,'2.80% per annum.','03/24/2022','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(340,376,7,1200000,'','03/24/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(341,376,148,12286800,'2.84% per annum.','03/16/2017','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(342,376,22,6000000,'Prime plus 5.50% per annum.','10/29/2013','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(343,377,169,8752020,'2.80% per annum.','03/24/2022','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(344,377,168,1200000,'','03/24/2022','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(345,377,148,9217050,'2.84% per annum.','03/16/2017','04/01/2027','2023-10-13 11:00:14','2023-10-30 12:44:12'),
(346,377,22,6000000,'Prime plus 5.50% per annum.','10/29/2013','on demand','2023-10-13 11:00:14','2023-10-30 12:44:12'),
